goa_treaty_title;Treaty with Spain;Treaty with Spain;Treaty with Spain;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,
goa_treaty_desc;With the growth of our power we no longer need the contact with the colonial ports of the European Great Powers. Perhaps we could ask them to relinguish their claims on that territory?;With the growth of our power we no longer need the contact with the colonial ports of the European Great Powers. Perhaps we could ask them to relinguish their claims on that territory?;With the growth of our power we no longer need the contact with the colonial ports of the European Great Powers. Perhaps we could ask them to relinguish their claims on that territory?;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,
masulipatnam_treaty_title;Treaty with Burgundy;Treaty with Burgundy;Treaty with Burgundy;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,
masulipatnam_treaty_desc;With the growth of our power we no longer need the contact with the colonial ports of the European Great Powers. Perhaps we could ask them to relinguish their claims on that territory?;With the growth of our power we no longer need the contact with the colonial ports of the European Great Powers. Perhaps we could ask them to relinguish their claims on that territory?;With the growth of our power we no longer need the contact with the colonial ports of the European Great Powers. Perhaps we could ask them to relinguish their claims on that territory?;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME333021;The Goa Treaty;;;;;;;;;;;;x;
EVTDESC333021;With the growing power of Indian natives our local colonies have become almost worthless. If we cede our colonies to them it would simultaneously relieve us of the headache of running them and greatly improve our relationship with them.;;;;;;;;;;;;x;
EVTOPTA333021;You are right;;;;;;;;;;;;x;
EVTOPTB333021;It is our gate to India!;;;;;;;;;;;;x;
EVTOPTC333021;This is outrageous!;;;;;;;;;;;;x;
EVTNAME333022;The Masulipatnam Treaty;;;;;;;;;;;;x;
EVTDESC333022;With the growing power of Indian natives our local colonies have become almost worthless. If we cede our colonies to them it would simultaneously relieve us of the headache of running them and greatly improve our relationship with them.;;;;;;;;;;;;x;
EVTOPTA333022;You are right;;;;;;;;;;;;x;
EVTOPTB333022;It is our gate to India!;;;;;;;;;;;;x;
EVTOPTC333022;This is outrageous!;;;;;;;;;;;;x;
